place_id,name,phone,email_1,email_2,email_3,website,instagram,facebook,twitter,rating,review_count,price_level,address,latitude,longitude,google_maps_uri,hours_mon,hours_tue,hours_wed,hours_thu,hours_fri,hours_sat,hours_sun,photo_1,photo_2,photo_3,photo_4,photo_5,photo_6,photo_7,photo_8,photo_9,photo_10,review_1_author,review_1_stars,review_1_text,review_2_author,review_2_stars,review_2_text,review_3_author,review_3_stars,review_3_text,review_4_author,review_4_stars,review_4_text,review_5_author,review_5_stars,review_5_text,primary_type,business_status,editorial_summary,gathered_at
"ChIJsyfUAS1NW4YRUo9zSdpNCbA","Wake Up Mykie!","","","","","","https://www.instagram.com/wakeupmykie/","https://www.facebook.com/wakeupmykie/","","4.6","62","PRICE_LEVEL_INEXPENSIVE","11300 Old San Antonio Rd, Manchaca, TX 78652, USA","30.1410104","-97.8032367","https://maps.google.com/?cid=12684755425396232018&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA","Monday: 7:00 AM – 2:30 PM","Tuesday: Closed","Wednesday: 7:00 AM – 2:30 PM","Thursday: 7:00 AM – 2:30 PM","Friday: 7:00 AM – 2:30 PM","Saturday: 8:00 AM – 2:30 PM","Sunday: 8:00 AM – 5:00 PM","https://lh3.googleusercontent.com/places/ANXAkqE53RnoPKrAUYXGawdzGdQsfOFC4rkpGs0lQRqcJG5z0dj6WM9yxXzQuRSwdnDW2lnc7_HSqthc2HUaTPemm3XBa4-a0VZxMi4=s4800-w1200","https://lh3.googleusercontent.com/place-photos/AL8-SNF5Ct2i-XiSb7rTt-1ZQ0nd6iJllmOkm4fFo10xObSFp0niKjBVkBp03tlmQd9gG0F3tVHpoBd2BKcHOw_Mwfipns4NSf5Y7UbWfDw9OudVWN71z0aOXONXO--zPaDHWFmxiW_hxLkhrvBn3MvUZVH6Nw=s4800-w1200","https://lh3.googleusercontent.com/place-photos/AL8-SNGTle7erMrCEZteyQdyFMmQF9yaz3Gqed-Z7R3_z5pYAHZTQcFeTaitZnHEGQkH3h7qw5_9YhwzEV7ERMQnSo6o0F6JscK-N8gDgmElNDm3SYu9dSBnpWmeK73vf5zwG4Wk29vUCxqU_dZ1oFdgETKG=s4800-w1200","https://lh3.googleusercontent.com/place-photos/AL8-SNGRp5umoTkF26e_vkLD3TcQIYyuKlaWUjE9PDfdod2tcLMvoHebiq09xv1kpPX9fS1u0rsDlCHqhKM511A2U1JlmPzvPrPFIuy9yO700HWN34T7A3uvGkm8Uu3viuaDTg8dG9gLBpskCru74m6BMlaGpw=s4800-w1200","https://lh3.googleusercontent.com/place-photos/AL8-SNFbKfy6piSFw2OOmbFiblGBRMaeuCkt-8EbA7I4eZ7VtLzQybyOz4RbuPyP6nHwSNUUX4YWtfqxWqP4W4jaVES-gg7n6lvnVw73V0phgHNpUlEb1PzkkJJs3FOjyjLQ1HziAR8CghVon3hXcpg=s4800-w1200","https://lh3.googleusercontent.com/place-photos/AL8-SNFq8iGl0dGHirFWpSDzG2WWbSw5Mw19V7EzzeiJaQde2jDyOwBqBr-pLLXe7d5Nz1MatkBtk7Bcpy01t7NRnrUVO6Q6lHIZxCwfNAQMDze5ix1yld9w9xQndPRypU8C3RWemuEHy0Fv-O4KEeA=s4800-w1200","https://lh3.googleusercontent.com/place-photos/AL8-SNFI0qoCOSFW2kVr8nocaTn-RhysF39Z-6ijl8i_f56Auvq09CYtawCt1bM0EpAz6Z5x3Lq6dXxs6rFdE9aOHWKi59qVBqIoQ4w8iAcF1kqi7iO3vkkakKg497PPKAtjuMBQ_C7W2-2KJwAMrQ=s4800-w1200","https://lh3.googleusercontent.com/place-photos/AL8-SNG99vgiY4KQAN2QwESDZx80SN_GiD_H0sNusc-al5gXbMLMR1RaMtveJ-460u6Zvftt08DCsR587kOgT26H8vHo2SnyMKfTnHluVotozW2GyXYj9RvWVhDA0xIAUr7_mDdbk6Uae55Etn6kUA=s4800-w1200","","","Melody Gonzalez","5","Breakfast sandwiches are a must , packed with amazing flavor and portions are very reasonable. The staff was very warm and welcoming. My daughter and I were off today and wanted to try a new spot for breakfast, It is safe to say we will be trying again 💕","Ray","5","They were very friendly and welcoming! We tried their new croissant sandwich and the croissant was soft and buttery. I would recommend their seasonal menu pancakes, the pumpkin spice.","Jess","5","This was the best breakfast sandwich I have ever eaten. It was simple but packed with flavor. And what a lovely food truck and park! It was busy on a Sunday morning, and the guy in front of me was a regular, so I knew it would be good. I was right, and I will be coming back!!","Irene Cruz","5","Food is excellent. A little bit of a wait but worth it. Serves sandwiches, pancakes, n French toast. Will come back to try the fresh squeeze orange juice.","Jennifer “Jen” Ghormley","5","I had the most delicious breakfast sandwich on a croissant with awesome cheese pull. My husband had the breakfast bowl with delicious salsa. Everything was amazing and no line or long wait. I highly suggest you try the fresh squeezed oj.","breakfast_restaurant","OPERATIONAL","","2026-03-04T15:43:27.870Z"
